pair_id,source_id,genre,dim_target,perturbation,magnitude,score_H,score_T,score_R,score_S
ambient_06::lowpass::lp4000,ambient_06,ambient,T,lowpass,4000.0,0.999997,0.441231,0.989876,0.761450
ambient_06::lowpass::lp2000,ambient_06,ambient,T,lowpass,2000.0,0.999978,0.390320,0.975047,0.761074
ambient_06::distortion::drv4,ambient_06,ambient,T,distortion,4.0,0.999716,0.707646,0.959996,0.725169
ambient_06::distortion::drv12,ambient_06,ambient,T,distortion,12.0,0.997673,0.491608,0.748365,0.571179
ambient_06::distortion::drv32,ambient_06,ambient,T,distortion,32.0,0.996700,0.459338,0.831052,0.477057
ambient_06::style_swap::swap_cross,ambient_06,ambient,S,style_swap,nan,0.864388,0.470866,0.734756,0.640891
ambient_06::style_swap::swap_same,ambient_06,ambient,S,style_swap,nan,0.683270,0.453647,0.736087,0.664982
ambient_07::control::ctrl,ambient_07,ambient,control,control,0.0,1.000000,1.000000,1.000000,0.838622
ambient_07::pitch_shift::-4st,ambient_07,ambient,H,pitch_shift,-4.0,0.393655,0.604657,0.993286,0.744362
ambient_07::pitch_shift::-2st,ambient_07,ambient,H,pitch_shift,-2.0,0.689597,0.713787,0.997655,0.780969
ambient_07::pitch_shift::-1st,ambient_07,ambient,H,pitch_shift,-1.0,0.345551,0.810926,0.998603,0.755294
ambient_07::pitch_shift::+1st,ambient_07,ambient,H,pitch_shift,1.0,0.358931,0.799919,0.998054,0.748325
ambient_07::pitch_shift::+2st,ambient_07,ambient,H,pitch_shift,2.0,0.671615,0.724955,0.996185,0.770584
ambient_07::pitch_shift::+4st,ambient_07,ambient,H,pitch_shift,4.0,0.358746,0.608252,0.990207,0.716190
ambient_07::time_stretch::-20pct,ambient_07,ambient,R,time_stretch,-20.0,0.995224,0.839484,0.826813,0.820231
ambient_07::time_stretch::-10pct,ambient_07,ambient,R,time_stretch,-10.0,0.997987,0.886904,0.864750,0.849696
ambient_07::time_stretch::-5pct,ambient_07,ambient,R,time_stretch,-5.0,0.999391,0.888946,0.898460,0.843900
ambient_07::time_stretch::+5pct,ambient_07,ambient,R,time_stretch,5.0,0.999447,0.883194,0.896076,0.833091
ambient_07::time_stretch::+10pct,ambient_07,ambient,R,time_stretch,10.0,0.997690,0.857473,0.868285,0.840979
ambient_07::time_stretch::+20pct,ambient_07,ambient,R,time_stretch,20.0,0.995508,0.843121,0.856899,0.841689
ambient_07::lowpass::lp8000,ambient_07,ambient,T,lowpass,8000.0,0.999997,0.874025,0.999889,0.845219
ambient_07::lowpass::lp4000,ambient_07,ambient,T,lowpass,4000.0,0.999993,0.601988,0.999426,0.839012
ambient_07::lowpass::lp2000,ambient_07,ambient,T,lowpass,2000.0,0.999893,0.480554,0.998851,0.813616
ambient_07::distortion::drv4,ambient_07,ambient,T,distortion,4.0,0.999939,0.810032,0.999150,0.829498
ambient_07::distortion::drv12,ambient_07,ambient,T,distortion,12.0,0.998365,0.599668,0.994383,0.764790
ambient_07::distortion::drv32,ambient_07,ambient,T,distortion,32.0,0.990253,0.493914,0.988822,0.711121
ambient_07::style_swap::swap_cross,ambient_07,ambient,S,style_swap,nan,0.803303,0.448432,0.877081,0.588140
ambient_07::style_swap::swap_same,ambient_07,ambient,S,style_swap,nan,0.800924,0.441013,0.921675,0.608964
ambient_08::control::ctrl,ambient_08,ambient,control,control,0.0,1.000000,1.000000,1.000000,0.822059
ambient_08::pitch_shift::-4st,ambient_08,ambient,H,pitch_shift,-4.0,0.723803,0.510457,0.981699,0.768288
ambient_08::pitch_shift::-2st,ambient_08,ambient,H,pitch_shift,-2.0,0.608591,0.620931,0.984900,0.768210
ambient_08::pitch_shift::-1st,ambient_08,ambient,H,pitch_shift,-1.0,0.472501,0.733390,0.987599,0.767301
ambient_08::pitch_shift::+1st,ambient_08,ambient,H,pitch_shift,1.0,0.454409,0.715595,0.977583,0.767878
ambient_08::pitch_shift::+2st,ambient_08,ambient,H,pitch_shift,2.0,0.590542,0.619937,0.985306,0.773870
ambient_08::pitch_shift::+4st,ambient_08,ambient,H,pitch_shift,4.0,0.673092,0.537854,0.985874,0.749685
ambient_08::time_stretch::-20pct,ambient_08,ambient,R,time_stretch,-20.0,0.978781,0.772355,0.951184,0.810150
ambient_08::time_stretch::-10pct,ambient_08,ambient,R,time_stretch,-10.0,0.990527,0.787403,0.952786,0.805191
ambient_08::time_stretch::-5pct,ambient_08,ambient,R,time_stretch,-5.0,0.997675,0.835389,0.947009,0.813619
ambient_08::time_stretch::+5pct,ambient_08,ambient,R,time_stretch,5.0,0.996387,0.785292,0.954589,0.828767
ambient_08::time_stretch::+10pct,ambient_08,ambient,R,time_stretch,10.0,0.995280,0.787221,0.963118,0.793567
ambient_08::time_stretch::+20pct,ambient_08,ambient,R,time_stretch,20.0,0.961311,0.632961,0.953815,0.798695
ambient_08::lowpass::lp8000,ambient_08,ambient,T,lowpass,8000.0,0.999979,0.467328,0.997865,0.816712
ambient_08::lowpass::lp4000,ambient_08,ambient,T,lowpass,4000.0,0.999978,0.450038,0.996530,0.781847
ambient_08::lowpass::lp2000,ambient_08,ambient,T,lowpass,2000.0,0.999324,0.423370,0.994445,0.766173
ambient_08::distortion::drv4,ambient_08,ambient,T,distortion,4.0,0.999838,0.892702,0.997075,0.820312
ambient_08::distortion::drv12,ambient_08,ambient,T,distortion,12.0,0.995272,0.667041,0.986724,0.743824
ambient_08::distortion::drv32,ambient_08,ambient,T,distortion,32.0,0.982232,0.547025,0.977122,0.650902
ambient_08::style_swap::swap_cross,ambient_08,ambient,S,style_swap,nan,0.745865,0.415230,0.923419,0.480313
ambient_08::style_swap::swap_same,ambient_08,ambient,S,style_swap,nan,0.787097,0.417093,0.901420,0.556849
ambient_09::control::ctrl,ambient_09,ambient,control,control,0.0,1.000000,1.000000,1.000000,0.816552
ambient_09::pitch_shift::-4st,ambient_09,ambient,H,pitch_shift,-4.0,0.712680,0.500521,0.962175,0.762199
ambient_09::pitch_shift::-2st,ambient_09,ambient,H,pitch_shift,-2.0,0.875073,0.639930,0.938120,0.790080
ambient_09::pitch_shift::-1st,ambient_09,ambient,H,pitch_shift,-1.0,0.663314,0.728254,0.973127,0.753929
ambient_09::pitch_shift::+1st,ambient_09,ambient,H,pitch_shift,1.0,0.688159,0.822591,0.973200,0.768914
ambient_09::pitch_shift::+2st,ambient_09,ambient,H,pitch_shift,2.0,0.847923,0.742165,0.974416,0.774231
ambient_09::pitch_shift::+4st,ambient_09,ambient,H,pitch_shift,4.0,0.689868,0.637622,0.971022,0.716196
ambient_09::time_stretch::-20pct,ambient_09,ambient,R,time_stretch,-20.0,0.992976,0.825241,0.847720,0.805583
ambient_09::time_stretch::-10pct,ambient_09,ambient,R,time_stretch,-10.0,0.995879,0.853611,0.797548,0.803906
ambient_09::time_stretch::-5pct,ambient_09,ambient,R,time_stretch,-5.0,0.996090,0.866738,0.823603,0.806642
ambient_09::time_stretch::+5pct,ambient_09,ambient,R,time_stretch,5.0,0.997789,0.857327,0.797478,0.827377
ambient_09::time_stretch::+10pct,ambient_09,ambient,R,time_stretch,10.0,0.997842,0.845212,0.773415,0.803843
ambient_09::time_stretch::+20pct,ambient_09,ambient,R,time_stretch,20.0,0.995433,0.840177,0.724705,0.793293
ambient_09::lowpass::lp8000,ambient_09,ambient,T,lowpass,8000.0,0.998881,0.453000,0.992739,0.810084
ambient_09::lowpass::lp4000,ambient_09,ambient,T,lowpass,4000.0,0.999998,0.420715,0.987042,0.756408
ambient_09::lowpass::lp2000,ambient_09,ambient,T,lowpass,2000.0,0.998481,0.423547,0.980518,0.755921
ambient_09::distortion::drv4,ambient_09,ambient,T,distortion,4.0,0.999147,0.885405,0.995233,0.811377
ambient_09::distortion::drv12,ambient_09,ambient,T,distortion,12.0,0.999473,0.715357,0.973820,0.788983
ambient_09::distortion::drv32,ambient_09,ambient,T,distortion,32.0,0.996241,0.594114,0.942727,0.725890
ambient_09::style_swap::swap_cross,ambient_09,ambient,S,style_swap,nan,0.842045,0.480484,0.769403,0.599415
ambient_09::style_swap::swap_same,ambient_09,ambient,S,style_swap,nan,0.545857,0.412381,0.811315,0.633349
ambient_10::control::ctrl,ambient_10,ambient,control,control,0.0,1.000000,1.000000,1.000000,0.735890
ambient_10::pitch_shift::-4st,ambient_10,ambient,H,pitch_shift,-4.0,0.875458,0.461847,0.972453,0.660295
ambient_10::pitch_shift::-2st,ambient_10,ambient,H,pitch_shift,-2.0,0.921455,0.563085,0.978307,0.716528
ambient_10::pitch_shift::-1st,ambient_10,ambient,H,pitch_shift,-1.0,0.970039,0.693054,0.980250,0.707251
ambient_10::pitch_shift::+1st,ambient_10,ambient,H,pitch_shift,1.0,0.986659,0.690748,0.969727,0.726409
ambient_10::pitch_shift::+2st,ambient_10,ambient,H,pitch_shift,2.0,0.961057,0.578212,0.971882,0.695984
ambient_10::pitch_shift::+4st,ambient_10,ambient,H,pitch_shift,4.0,0.944938,0.449543,0.980744,0.677370
ambient_10::time_stretch::-20pct,ambient_10,ambient,R,time_stretch,-20.0,0.986184,0.725964,0.937202,0.694503
ambient_10::time_stretch::-10pct,ambient_10,ambient,R,time_stretch,-10.0,0.996962,0.764904,0.949751,0.725651
ambient_10::time_stretch::-5pct,ambient_10,ambient,R,time_stretch,-5.0,0.988589,0.762821,0.948427,0.731634
ambient_10::time_stretch::+5pct,ambient_10,ambient,R,time_stretch,5.0,0.998284,0.752154,0.947626,0.712382
ambient_10::time_stretch::+10pct,ambient_10,ambient,R,time_stretch,10.0,0.996403,0.744653,0.938064,0.680691
ambient_10::time_stretch::+20pct,ambient_10,ambient,R,time_stretch,20.0,0.996128,0.787709,0.957747,0.709628
ambient_10::lowpass::lp8000,ambient_10,ambient,T,lowpass,8000.0,1.000000,0.551173,0.999327,0.737563
ambient_10::lowpass::lp4000,ambient_10,ambient,T,lowpass,4000.0,0.999998,0.427673,0.997842,0.709504
ambient_10::lowpass::lp2000,ambient_10,ambient,T,lowpass,2000.0,0.999463,0.380097,0.995412,0.674398
ambient_10::distortion::drv4,ambient_10,ambient,T,distortion,4.0,0.999936,0.906382,0.997533,0.717609
ambient_10::distortion::drv12,ambient_10,ambient,T,distortion,12.0,0.999871,0.611583,0.954245,0.663428
ambient_10::distortion::drv32,ambient_10,ambient,T,distortion,32.0,0.999184,0.459026,0.942726,0.576904
ambient_10::style_swap::swap_cross,ambient_10,ambient,S,style_swap,nan,0.924343,0.396036,0.952955,0.585000
ambient_10::style_swap::swap_same,ambient_10,ambient,S,style_swap,nan,0.789284,0.401594,0.938743,0.730966
ambient_11::control::ctrl,ambient_11,ambient,control,control,0.0,0.999997,0.992369,0.999991,0.829892
ambient_11::pitch_shift::-4st,ambient_11,ambient,H,pitch_shift,-4.0,0.792757,0.512197,0.992110,0.750112
ambient_11::pitch_shift::-2st,ambient_11,ambient,H,pitch_shift,-2.0,0.868017,0.648893,0.995802,0.726871
ambient_11::pitch_shift::-1st,ambient_11,ambient,H,pitch_shift,-1.0,0.799248,0.753158,0.996827,0.856528
ambient_11::pitch_shift::+1st,ambient_11,ambient,H,pitch_shift,1.0,0.804936,0.759027,0.995482,0.789121
ambient_11::pitch_shift::+2st,ambient_11,ambient,H,pitch_shift,2.0,0.857017,0.638144,0.993788,0.803184
ambient_11::pitch_shift::+4st,ambient_11,ambient,H,pitch_shift,4.0,0.770872,0.528879,0.986629,0.791045
ambient_11::time_stretch::-20pct,ambient_11,ambient,R,time_stretch,-20.0,0.995223,0.857046,0.738374,0.849669
ambient_11::time_stretch::-10pct,ambient_11,ambient,R,time_stretch,-10.0,0.998735,0.879810,0.779856,0.834173
ambient_11::time_stretch::-5pct,ambient_11,ambient,R,time_stretch,-5.0,0.999113,0.895625,0.825443,0.844242
ambient_11::time_stretch::+5pct,ambient_11,ambient,R,time_stretch,5.0,0.999240,0.910075,0.823214,0.849994
ambient_11::time_stretch::+10pct,ambient_11,ambient,R,time_stretch,10.0,0.998297,0.871096,0.782966,0.842862
ambient_11::time_stretch::+20pct,ambient_11,ambient,R,time_stretch,20.0,0.997867,0.809079,0.761825,0.836809
ambient_11::lowpass::lp8000,ambient_11,ambient,T,lowpass,8000.0,0.999997,0.453637,0.997642,0.847709
ambient_11::lowpass::lp4000,ambient_11,ambient,T,lowpass,4000.0,0.999875,0.435715,0.837154,0.794298
ambient_11::lowpass::lp2000,ambient_11,ambient,T,lowpass,2000.0,0.994462,0.402551,0.821830,0.675593
ambient_11::distortion::drv4,ambient_11,ambient,T,distortion,4.0,0.999811,0.723192,0.998499,0.810969
ambient_11::distortion::drv12,ambient_11,ambient,T,distortion,12.0,0.997487,0.550873,0.992885,0.778540
ambient_11::distortion::drv32,ambient_11,ambient,T,distortion,32.0,0.992133,0.463777,0.819374,0.735714
ambient_11::style_swap::swap_cross,ambient_11,ambient,S,style_swap,nan,0.914370,0.374194,0.747802,0.731537
ambient_11::style_swap::swap_same,ambient_11,ambient,S,style_swap,nan,0.969948,0.474155,0.729045,0.771585
ambient_12::control::ctrl,ambient_12,ambient,control,control,0.0,1.000000,1.000000,1.000000,0.582125
ambient_12::pitch_shift::-4st,ambient_12,ambient,H,pitch_shift,-4.0,0.982149,0.439230,0.976882,0.464105
ambient_12::pitch_shift::-2st,ambient_12,ambient,H,pitch_shift,-2.0,0.990802,0.554137,0.988544,0.488541
ambient_12::pitch_shift::-1st,ambient_12,ambient,H,pitch_shift,-1.0,0.991962,0.700742,0.978902,0.507780
ambient_12::pitch_shift::+1st,ambient_12,ambient,H,pitch_shift,1.0,0.992449,0.721010,0.996332,0.589633
ambient_12::pitch_shift::+2st,ambient_12,ambient,H,pitch_shift,2.0,0.989630,0.610298,0.996432,0.593072
ambient_12::pitch_shift::+4st,ambient_12,ambient,H,pitch_shift,4.0,0.983221,0.508080,0.989325,0.555993
ambient_12::time_stretch::-20pct,ambient_12,ambient,R,time_stretch,-20.0,0.999359,0.858799,0.958762,0.563059
ambient_12::time_stretch::-10pct,ambient_12,ambient,R,time_stretch,-10.0,0.999430,0.885672,0.962486,0.565227
ambient_12::time_stretch::-5pct,ambient_12,ambient,R,time_stretch,-5.0,0.999331,0.873550,0.959203,0.571292
ambient_12::time_stretch::+5pct,ambient_12,ambient,R,time_stretch,5.0,0.999779,0.831324,0.958804,0.555992
ambient_12::time_stretch::+10pct,ambient_12,ambient,R,time_stretch,10.0,0.999273,0.898511,0.947216,0.596372
ambient_12::time_stretch::+20pct,ambient_12,ambient,R,time_stretch,20.0,0.999050,0.864608,0.971289,0.592276
ambient_12::lowpass::lp8000,ambient_12,ambient,T,lowpass,8000.0,0.999990,0.996663,0.999997,0.568976
ambient_12::lowpass::lp4000,ambient_12,ambient,T,lowpass,4000.0,0.999990,0.619340,0.999946,0.555715
ambient_12::lowpass::lp2000,ambient_12,ambient,T,lowpass,2000.0,0.999640,0.444727,0.999470,0.556086
ambient_12::distortion::drv4,ambient_12,ambient,T,distortion,4.0,0.999194,0.707435,0.992325,0.521410
ambient_12::distortion::drv12,ambient_12,ambient,T,distortion,12.0,0.999000,0.547497,0.989891,0.490702
ambient_12::distortion::drv32,ambient_12,ambient,T,distortion,32.0,0.999091,0.483179,0.988339,0.424497
ambient_12::style_swap::swap_cross,ambient_12,ambient,S,style_swap,nan,0.957063,0.351425,0.957997,0.433010
ambient_12::style_swap::swap_same,ambient_12,ambient,S,style_swap,nan,0.732430,0.441401,0.969138,0.582886
ambient_13::control::ctrl,ambient_13,ambient,control,control,0.0,1.000000,1.000000,1.000000,0.806060
ambient_13::pitch_shift::-4st,ambient_13,ambient,H,pitch_shift,-4.0,0.556186,0.600669,0.927063,0.759677
ambient_13::pitch_shift::-2st,ambient_13,ambient,H,pitch_shift,-2.0,0.749166,0.681639,0.974646,0.794013
ambient_13::pitch_shift::-1st,ambient_13,ambient,H,pitch_shift,-1.0,0.489544,0.800135,0.978308,0.768210
ambient_13::pitch_shift::+1st,ambient_13,ambient,H,pitch_shift,1.0,0.513236,0.817322,0.976178,0.802709
ambient_13::pitch_shift::+2st,ambient_13,ambient,H,pitch_shift,2.0,0.742498,0.692902,0.972239,0.796399
ambient_13::pitch_shift::+4st,ambient_13,ambient,H,pitch_shift,4.0,0.646190,0.615799,0.960454,0.725756
ambient_13::time_stretch::-20pct,ambient_13,ambient,R,time_stretch,-20.0,0.965806,0.797673,0.597956,0.803283
ambient_13::time_stretch::-10pct,ambient_13,ambient,R,time_stretch,-10.0,0.988974,0.785547,0.529167,0.828154
ambient_13::time_stretch::-5pct,ambient_13,ambient,R,time_stretch,-5.0,0.991312,0.814777,0.728429,0.825544
ambient_13::time_stretch::+5pct,ambient_13,ambient,R,time_stretch,5.0,0.995766,0.852228,0.734106,0.815718
ambient_13::time_stretch::+10pct,ambient_13,ambient,R,time_stretch,10.0,0.988421,0.825857,0.645295,0.795057
ambient_13::time_stretch::+20pct,ambient_13,ambient,R,time_stretch,20.0,0.979249,0.788526,0.653463,0.786682
ambient_13::lowpass::lp8000,ambient_13,ambient,T,lowpass,8000.0,1.000000,0.536139,0.984054,0.812374
ambient_13::lowpass::lp4000,ambient_13,ambient,T,lowpass,4000.0,1.000000,0.452412,0.956057,0.795859
ambient_13::lowpass::lp2000,ambient_13,ambient,T,lowpass,2000.0,0.999944,0.430353,0.926302,0.766443
ambient_13::distortion::drv4,ambient_13,ambient,T,distortion,4.0,0.999734,0.806216,0.986011,0.802788
ambient_13::distortion::drv12,ambient_13,ambient,T,distortion,12.0,0.993729,0.615945,0.944278,0.704931
ambient_13::distortion::drv32,ambient_13,ambient,T,distortion,32.0,0.983502,0.505243,0.884956,0.556149
ambient_13::style_swap::swap_cross,ambient_13,ambient,S,style_swap,nan,0.833886,0.386475,0.679407,0.575880
ambient_13::style_swap::swap_same,ambient_13,ambient,S,style_swap,nan,0.942991,0.463723,0.794526,0.681603
ambient_14::control::ctrl,ambient_14,ambient,control,control,0.0,1.000000,1.000000,1.000000,0.839459
ambient_14::pitch_shift::-4st,ambient_14,ambient,H,pitch_shift,-4.0,0.445474,0.509280,0.980121,0.722976
ambient_14::pitch_shift::-2st,ambient_14,ambient,H,pitch_shift,-2.0,0.603276,0.615384,0.981515,0.771188
ambient_14::pitch_shift::-1st,ambient_14,ambient,H,pitch_shift,-1.0,0.349664,0.717494,0.990500,0.721948
ambient_14::pitch_shift::+1st,ambient_14,ambient,H,pitch_shift,1.0,0.339898,0.734084,0.990554,0.757745
ambient_14::pitch_shift::+2st,ambient_14,ambient,H,pitch_shift,2.0,0.613777,0.619659,0.982365,0.749924
ambient_14::pitch_shift::+4st,ambient_14,ambient,H,pitch_shift,4.0,0.430828,0.521558,0.990088,0.728772
ambient_14::time_stretch::-20pct,ambient_14,ambient,R,time_stretch,-20.0,0.995258,0.823346,0.954713,0.852833
ambient_14::time_stretch::-10pct,ambient_14,ambient,R,time_stretch,-10.0,0.998562,0.830130,0.953812,0.824889
ambient_14::time_stretch::-5pct,ambient_14,ambient,R,time_stretch,-5.0,0.997920,0.854890,0.970227,0.841415
ambient_14::time_stretch::+5pct,ambient_14,ambient,R,time_stretch,5.0,0.997708,0.833173,0.960823,0.832387
ambient_14::time_stretch::+10pct,ambient_14,ambient,R,time_stretch,10.0,0.998610,0.841678,0.959540,0.831844
ambient_14::time_stretch::+20pct,ambient_14,ambient,R,time_stretch,20.0,0.998394,0.828925,0.951936,0.833433
ambient_14::lowpass::lp8000,ambient_14,ambient,T,lowpass,8000.0,1.000000,0.555157,0.991686,0.846583
ambient_14::lowpass::lp4000,ambient_14,ambient,T,lowpass,4000.0,0.999972,0.480145,0.990441,0.791929
ambient_14::lowpass::lp2000,ambient_14,ambient,T,lowpass,2000.0,0.999001,0.443293,0.996146,0.770810
ambient_14::distortion::drv4,ambient_14,ambient,T,distortion,4.0,0.999602,0.795469,0.979915,0.820304
ambient_14::distortion::drv12,ambient_14,ambient,T,distortion,12.0,0.989304,0.555726,0.969931,0.698201
ambient_14::distortion::drv32,ambient_14,ambient,T,distortion,32.0,0.967010,0.457764,0.964897,0.575610
ambient_14::style_swap::swap_cross,ambient_14,ambient,S,style_swap,nan,0.496949,0.400790,0.951005,0.623286
ambient_14::style_swap::swap_same,ambient_14,ambient,S,style_swap,nan,0.877742,0.346620,0.950537,0.636024
ambient_15::control::ctrl,ambient_15,ambient,control,control,0.0,1.000000,1.000000,1.000000,0.787864
ambient_15::pitch_shift::-4st,ambient_15,ambient,H,pitch_shift,-4.0,0.795832,0.395902,0.968380,0.736827
ambient_15::pitch_shift::-2st,ambient_15,ambient,H,pitch_shift,-2.0,0.894009,0.475818,0.976969,0.774410
ambient_15::pitch_shift::-1st,ambient_15,ambient,H,pitch_shift,-1.0,0.754429,0.598125,0.980004,0.788311
ambient_15::pitch_shift::+1st,ambient_15,ambient,H,pitch_shift,1.0,0.766570,0.571167,0.980927,0.789709
ambient_15::pitch_shift::+2st,ambient_15,ambient,H,pitch_shift,2.0,0.910526,0.458781,0.979721,0.797549
ambient_15::pitch_shift::+4st,ambient_15,ambient,H,pitch_shift,4.0,0.838639,0.413429,0.977514,0.763408
ambient_15::time_stretch::-20pct,ambient_15,ambient,R,time_stretch,-20.0,0.996613,0.821128,0.805354,0.773788
ambient_15::time_stretch::-10pct,ambient_15,ambient,R,time_stretch,-10.0,0.998577,0.835014,0.701719,0.792343
ambient_15::time_stretch::-5pct,ambient_15,ambient,R,time_stretch,-5.0,0.998239,0.853619,0.771440,0.805448
ambient_15::time_stretch::+5pct,ambient_15,ambient,R,time_stretch,5.0,0.998199,0.851793,0.775751,0.778872
ambient_15::time_stretch::+10pct,ambient_15,ambient,R,time_stretch,10.0,0.998226,0.840353,0.713396,0.779631
ambient_15::time_stretch::+20pct,ambient_15,ambient,R,time_stretch,20.0,0.996879,0.849316,0.654613,0.776588
ambient_15::lowpass::lp8000,ambient_15,ambient,T,lowpass,8000.0,1.000000,0.458808,0.994995,0.787553
ambient_15::lowpass::lp4000,ambient_15,ambient,T,lowpass,4000.0,1.000000,0.451133,0.977747,0.779640
ambient_15::lowpass::lp2000,ambient_15,ambient,T,lowpass,2000.0,0.999970,0.433479,0.962747,0.764343
ambient_15::distortion::drv4,ambient_15,ambient,T,distortion,4.0,0.999997,0.918726,0.996114,0.788468
ambient_15::distortion::drv12,ambient_15,ambient,T,distortion,12.0,0.999574,0.594689,0.985910,0.757945
ambient_15::distortion::drv32,ambient_15,ambient,T,distortion,32.0,0.996240,0.471304,0.978213,0.728469
ambient_15::style_swap::swap_cross,ambient_15,ambient,S,style_swap,nan,0.898710,0.398311,0.674610,0.687153
ambient_15::style_swap::swap_same,ambient_15,ambient,S,style_swap,nan,0.903423,0.342104,0.765265,0.637534
electronic_01::control::ctrl,electronic_01,electronic,control,control,0.0,1.000000,1.000000,1.000000,0.605448
electronic_01::pitch_shift::-4st,electronic_01,electronic,H,pitch_shift,-4.0,0.945811,0.422687,0.977400,0.663594
electronic_01::pitch_shift::-2st,electronic_01,electronic,H,pitch_shift,-2.0,0.942735,0.582709,0.984895,0.705582
electronic_01::pitch_shift::-1st,electronic_01,electronic,H,pitch_shift,-1.0,0.959297,0.730242,0.971446,0.655291
electronic_01::pitch_shift::+1st,electronic_01,electronic,H,pitch_shift,1.0,0.969528,0.797640,0.973058,0.685798
electronic_01::pitch_shift::+2st,electronic_01,electronic,H,pitch_shift,2.0,0.958703,0.690911,0.985230,0.661864
electronic_01::pitch_shift::+4st,electronic_01,electronic,H,pitch_shift,4.0,0.950566,0.573887,0.971592,0.593226
electronic_01::time_stretch::-20pct,electronic_01,electronic,R,time_stretch,-20.0,0.997518,0.805718,0.911469,0.572881
electronic_01::time_stretch::-10pct,electronic_01,electronic,R,time_stretch,-10.0,0.997407,0.839154,0.909727,0.633867
electronic_01::time_stretch::-5pct,electronic_01,electronic,R,time_stretch,-5.0,0.997500,0.864145,0.919759,0.602906
electronic_01::time_stretch::+5pct,electronic_01,electronic,R,time_stretch,5.0,0.996980,0.874828,0.934457,0.602538
electronic_01::time_stretch::+10pct,electronic_01,electronic,R,time_stretch,10.0,0.997182,0.879119,0.922208,0.624014
electronic_01::time_stretch::+20pct,electronic_01,electronic,R,time_stretch,20.0,0.998620,0.707903,0.920848,0.610250
electronic_01::lowpass::lp8000,electronic_01,electronic,T,lowpass,8000.0,0.999998,0.431203,0.999604,0.608343
electronic_01::lowpass::lp4000,electronic_01,electronic,T,lowpass,4000.0,0.999975,0.441031,0.998875,0.658019
electronic_01::lowpass::lp2000,electronic_01,electronic,T,lowpass,2000.0,0.999022,0.428175,0.994027,0.599325
electronic_01::distortion::drv4,electronic_01,electronic,T,distortion,4.0,0.999998,0.998936,0.999994,0.616078
electronic_01::distortion::drv12,electronic_01,electronic,T,distortion,12.0,0.997341,0.991985,0.999875,0.625838
electronic_01::distortion::drv32,electronic_01,electronic,T,distortion,32.0,0.999364,0.901260,0.997859,0.614987
electronic_01::style_swap::swap_cross,electronic_01,electronic,S,style_swap,nan,0.937976,0.349675,0.922398,0.540846
electronic_01::style_swap::swap_same,electronic_01,electronic,S,style_swap,nan,0.952056,0.384604,0.845884,0.617156
electronic_02::control::ctrl,electronic_02,electronic,control,control,0.0,1.000000,0.996412,0.999951,0.874203
electronic_02::pitch_shift::-4st,electronic_02,electronic,H,pitch_shift,-4.0,0.845970,0.357292,0.986437,0.832489
electronic_02::pitch_shift::-2st,electronic_02,electronic,H,pitch_shift,-2.0,0.933650,0.499879,0.991978,0.857402
electronic_02::pitch_shift::-1st,electronic_02,electronic,H,pitch_shift,-1.0,0.854283,0.670267,0.994387,0.863993
electronic_02::pitch_shift::+1st,electronic_02,electronic,H,pitch_shift,1.0,0.840383,0.829232,0.993616,0.855779
electronic_02::pitch_shift::+2st,electronic_02,electronic,H,pitch_shift,2.0,0.925749,0.748019,0.989283,0.856158
electronic_02::pitch_shift::+4st,electronic_02,electronic,H,pitch_shift,4.0,0.844764,0.632716,0.976408,0.840862
electronic_02::time_stretch::-20pct,electronic_02,electronic,R,time_stretch,-20.0,0.996420,0.801553,0.618707,0.869642
electronic_02::time_stretch::-10pct,electronic_02,electronic,R,time_stretch,-10.0,0.998428,0.833060,0.675261,0.876846
electronic_02::time_stretch::-5pct,electronic_02,electronic,R,time_stretch,-5.0,0.999666,0.859886,0.730423,0.883943
electronic_02::time_stretch::+5pct,electronic_02,electronic,R,time_stretch,5.0,0.998677,0.854712,0.754316,0.890392
electronic_02::time_stretch::+10pct,electronic_02,electronic,R,time_stretch,10.0,0.998863,0.840921,0.695875,0.870806
electronic_02::time_stretch::+20pct,electronic_02,electronic,R,time_stretch,20.0,0.998254,0.831386,0.598947,0.890392
electronic_02::lowpass::lp8000,electronic_02,electronic,T,lowpass,8000.0,0.999868,0.367913,0.999430,0.869290
electronic_02::lowpass::lp4000,electronic_02,electronic,T,lowpass,4000.0,0.999871,0.384484,0.998986,0.790429
electronic_02::lowpass::lp2000,electronic_02,electronic,T,lowpass,2000.0,0.999789,0.367604,0.997399,0.763339
electronic_02::distortion::drv4,electronic_02,electronic,T,distortion,4.0,0.999855,0.405606,0.980504,0.852719
electronic_02::distortion::drv12,electronic_02,electronic,T,distortion,12.0,0.998243,0.371171,0.961512,0.823443
electronic_02::distortion::drv32,electronic_02,electronic,T,distortion,32.0,0.996908,0.362562,0.952877,0.798600
electronic_02::style_swap::swap_cross,electronic_02,electronic,S,style_swap,nan,0.960120,0.354984,0.585917,0.617612
electronic_02::style_swap::swap_same,electronic_02,electronic,S,style_swap,nan,0.884276,0.331471,0.669026,0.599862
electronic_03::control::ctrl,electronic_03,electronic,control,control,0.0,1.000000,1.000000,1.000000,0.753807
electronic_03::pitch_shift::-4st,electronic_03,electronic,H,pitch_shift,-4.0,0.788346,0.519168,0.984427,0.696859
