pair_id,source_id,genre,dim_target,perturbation,magnitude,score_H,score_T,score_R,score_S
electronic_14::pitch_shift::-2st,electronic_14,electronic,H,pitch_shift,-2.0,0.946014,0.769548,0.944065,0.375300
electronic_14::pitch_shift::-1st,electronic_14,electronic,H,pitch_shift,-1.0,0.963488,0.868980,0.947205,0.440964
electronic_14::pitch_shift::+1st,electronic_14,electronic,H,pitch_shift,1.0,0.966600,0.878262,0.943229,0.434647
electronic_14::pitch_shift::+2st,electronic_14,electronic,H,pitch_shift,2.0,0.949568,0.797395,0.986032,0.383767
electronic_14::pitch_shift::+4st,electronic_14,electronic,H,pitch_shift,4.0,0.944135,0.708877,0.870999,0.368163
electronic_14::time_stretch::-20pct,electronic_14,electronic,R,time_stretch,-20.0,0.992739,0.903740,0.412135,0.439813
electronic_14::time_stretch::-10pct,electronic_14,electronic,R,time_stretch,-10.0,0.996287,0.895170,0.579552,0.492812
electronic_14::time_stretch::-5pct,electronic_14,electronic,R,time_stretch,-5.0,0.997712,0.932380,0.689928,0.485363
electronic_14::time_stretch::+5pct,electronic_14,electronic,R,time_stretch,5.0,0.994763,0.950525,0.644494,0.448592
electronic_14::time_stretch::+10pct,electronic_14,electronic,R,time_stretch,10.0,0.996978,0.934030,0.574338,0.410232
electronic_14::time_stretch::+20pct,electronic_14,electronic,R,time_stretch,20.0,0.996439,0.941207,0.434703,0.403910
electronic_14::lowpass::lp8000,electronic_14,electronic,T,lowpass,8000.0,0.999795,0.506671,0.993608,0.455062
electronic_14::lowpass::lp4000,electronic_14,electronic,T,lowpass,4000.0,0.999959,0.470805,0.888807,0.389672
electronic_14::lowpass::lp2000,electronic_14,electronic,T,lowpass,2000.0,0.999934,0.452129,0.874068,0.433338
electronic_14::distortion::drv4,electronic_14,electronic,T,distortion,4.0,0.999540,0.792163,0.985038,0.419457
electronic_14::distortion::drv12,electronic_14,electronic,T,distortion,12.0,0.998372,0.641792,0.859454,0.294909
electronic_14::distortion::drv32,electronic_14,electronic,T,distortion,32.0,0.997578,0.553050,0.575864,0.278865
electronic_14::style_swap::swap_cross,electronic_14,electronic,S,style_swap,nan,0.874988,0.389854,0.608194,0.215995
electronic_14::style_swap::swap_same,electronic_14,electronic,S,style_swap,nan,0.883613,0.535980,0.395107,0.359331
electronic_15::control::ctrl,electronic_15,electronic,control,control,0.0,1.000000,1.000000,1.000000,0.425725
electronic_15::pitch_shift::-4st,electronic_15,electronic,H,pitch_shift,-4.0,0.843030,0.474571,0.961435,0.287830
electronic_15::pitch_shift::-2st,electronic_15,electronic,H,pitch_shift,-2.0,0.895145,0.617428,0.981473,0.323341
electronic_15::pitch_shift::-1st,electronic_15,electronic,H,pitch_shift,-1.0,0.789040,0.675896,0.976136,0.265761
electronic_15::pitch_shift::+1st,electronic_15,electronic,H,pitch_shift,1.0,0.779718,0.736520,0.964784,0.316117
electronic_15::pitch_shift::+2st,electronic_15,electronic,H,pitch_shift,2.0,0.884879,0.628843,0.965273,0.343814
electronic_15::pitch_shift::+4st,electronic_15,electronic,H,pitch_shift,4.0,0.861139,0.513669,0.963750,0.305299
electronic_15::time_stretch::-20pct,electronic_15,electronic,R,time_stretch,-20.0,0.997421,0.748185,0.939301,0.406213
electronic_15::time_stretch::-10pct,electronic_15,electronic,R,time_stretch,-10.0,0.999044,0.736844,0.932831,0.418495
electronic_15::time_stretch::-5pct,electronic_15,electronic,R,time_stretch,-5.0,0.998998,0.809648,0.936439,0.426300
electronic_15::time_stretch::+5pct,electronic_15,electronic,R,time_stretch,5.0,0.998750,0.781502,0.948146,0.419798
electronic_15::time_stretch::+10pct,electronic_15,electronic,R,time_stretch,10.0,0.999104,0.772210,0.931405,0.433522
electronic_15::time_stretch::+20pct,electronic_15,electronic,R,time_stretch,20.0,0.998759,0.806925,0.956358,0.401462
electronic_15::lowpass::lp8000,electronic_15,electronic,T,lowpass,8000.0,1.000000,0.486819,0.998033,0.455245
electronic_15::lowpass::lp4000,electronic_15,electronic,T,lowpass,4000.0,0.999999,0.431043,0.973596,0.404430
electronic_15::lowpass::lp2000,electronic_15,electronic,T,lowpass,2000.0,0.999959,0.396597,0.971246,0.379263
electronic_15::distortion::drv4,electronic_15,electronic,T,distortion,4.0,0.999999,0.955684,0.972045,0.434473
electronic_15::distortion::drv12,electronic_15,electronic,T,distortion,12.0,0.999742,0.778311,0.975552,0.377511
electronic_15::distortion::drv32,electronic_15,electronic,T,distortion,32.0,0.996745,0.595470,0.967717,0.262085
electronic_15::style_swap::swap_cross,electronic_15,electronic,S,style_swap,nan,0.942812,0.412285,0.947202,0.233955
electronic_15::style_swap::swap_same,electronic_15,electronic,S,style_swap,nan,0.875010,0.397523,0.917865,0.244505
folk_01::control::ctrl,folk_01,folk,control,control,0.0,1.000000,1.000000,1.000000,0.463070
folk_01::pitch_shift::-4st,folk_01,folk,H,pitch_shift,-4.0,0.878954,0.513062,0.986472,0.285534
folk_01::pitch_shift::-2st,folk_01,folk,H,pitch_shift,-2.0,0.912237,0.644607,0.994685,0.415469
folk_01::pitch_shift::-1st,folk_01,folk,H,pitch_shift,-1.0,0.852405,0.778847,0.996476,0.330541
folk_01::pitch_shift::+1st,folk_01,folk,H,pitch_shift,1.0,0.810990,0.785768,0.994591,0.374777
folk_01::pitch_shift::+2st,folk_01,folk,H,pitch_shift,2.0,0.914342,0.649229,0.988916,0.409623
folk_01::pitch_shift::+4st,folk_01,folk,H,pitch_shift,4.0,0.851277,0.527006,0.974051,0.259045
folk_01::time_stretch::-20pct,folk_01,folk,R,time_stretch,-20.0,0.992157,0.864495,0.495693,0.456114
folk_01::time_stretch::-10pct,folk_01,folk,R,time_stretch,-10.0,0.998729,0.893999,0.598147,0.478139
folk_01::time_stretch::-5pct,folk_01,folk,R,time_stretch,-5.0,0.999482,0.923645,0.646605,0.478141
folk_01::time_stretch::+5pct,folk_01,folk,R,time_stretch,5.0,0.998559,0.942656,0.664253,0.477745
folk_01::time_stretch::+10pct,folk_01,folk,R,time_stretch,10.0,0.999683,0.907943,0.590399,0.492588
folk_01::time_stretch::+20pct,folk_01,folk,R,time_stretch,20.0,0.994361,0.806868,0.520984,0.500034
folk_01::lowpass::lp8000,folk_01,folk,T,lowpass,8000.0,0.999954,0.501764,0.999435,0.470785
folk_01::lowpass::lp4000,folk_01,folk,T,lowpass,4000.0,0.999555,0.436560,0.997014,0.389788
folk_01::lowpass::lp2000,folk_01,folk,T,lowpass,2000.0,0.998372,0.442274,0.991835,0.340792
folk_01::distortion::drv4,folk_01,folk,T,distortion,4.0,0.999770,0.677715,0.997098,0.441836
folk_01::distortion::drv12,folk_01,folk,T,distortion,12.0,0.993428,0.489176,0.988871,0.380564
folk_01::distortion::drv32,folk_01,folk,T,distortion,32.0,0.996681,0.423966,0.967467,0.268311
folk_01::style_swap::swap_cross,folk_01,folk,S,style_swap,nan,0.906383,0.349768,0.465617,0.221604
folk_01::style_swap::swap_same,folk_01,folk,S,style_swap,nan,0.649426,0.385260,0.531447,0.234202
folk_02::control::ctrl,folk_02,folk,control,control,0.0,1.000000,1.000000,1.000000,0.560459
folk_02::pitch_shift::-4st,folk_02,folk,H,pitch_shift,-4.0,0.796811,0.563261,0.968589,0.338874
folk_02::pitch_shift::-2st,folk_02,folk,H,pitch_shift,-2.0,0.735278,0.685683,0.971321,0.384219
folk_02::pitch_shift::-1st,folk_02,folk,H,pitch_shift,-1.0,0.832848,0.796791,0.990613,0.411366
folk_02::pitch_shift::+1st,folk_02,folk,H,pitch_shift,1.0,0.801958,0.788173,0.990302,0.396714
folk_02::pitch_shift::+2st,folk_02,folk,H,pitch_shift,2.0,0.715834,0.687594,0.988942,0.470137
folk_02::pitch_shift::+4st,folk_02,folk,H,pitch_shift,4.0,0.796684,0.583490,0.987257,0.369501
folk_02::time_stretch::-20pct,folk_02,folk,R,time_stretch,-20.0,0.995888,0.849372,0.832824,0.537327
folk_02::time_stretch::-10pct,folk_02,folk,R,time_stretch,-10.0,0.999121,0.862892,0.840600,0.485464
folk_02::time_stretch::-5pct,folk_02,folk,R,time_stretch,-5.0,0.997673,0.884274,0.871374,0.462306
folk_02::time_stretch::+5pct,folk_02,folk,R,time_stretch,5.0,0.995773,0.864258,0.880725,0.500671
folk_02::time_stretch::+10pct,folk_02,folk,R,time_stretch,10.0,0.998056,0.881030,0.853999,0.470110
folk_02::time_stretch::+20pct,folk_02,folk,R,time_stretch,20.0,0.997801,0.847007,0.822141,0.522563
folk_02::lowpass::lp8000,folk_02,folk,T,lowpass,8000.0,0.999994,0.667875,0.999496,0.568195
folk_02::lowpass::lp4000,folk_02,folk,T,lowpass,4000.0,0.998544,0.476050,0.995762,0.447665
folk_02::lowpass::lp2000,folk_02,folk,T,lowpass,2000.0,0.999954,0.429863,0.989002,0.447507
folk_02::distortion::drv4,folk_02,folk,T,distortion,4.0,0.996031,0.690977,0.930826,0.469291
folk_02::distortion::drv12,folk_02,folk,T,distortion,12.0,0.987800,0.481315,0.912690,0.365426
folk_02::distortion::drv32,folk_02,folk,T,distortion,32.0,0.984613,0.456286,0.893513,0.284964
folk_02::style_swap::swap_cross,folk_02,folk,S,style_swap,nan,0.890880,0.407892,0.801770,0.239810
folk_02::style_swap::swap_same,folk_02,folk,S,style_swap,nan,0.821751,0.435787,0.841288,0.316971
folk_03::control::ctrl,folk_03,folk,control,control,0.0,1.000000,1.000000,1.000000,0.623519
folk_03::pitch_shift::-4st,folk_03,folk,H,pitch_shift,-4.0,0.815639,0.673463,0.991103,0.434470
folk_03::pitch_shift::-2st,folk_03,folk,H,pitch_shift,-2.0,0.803905,0.801152,0.995628,0.496575
folk_03::pitch_shift::-1st,folk_03,folk,H,pitch_shift,-1.0,0.858944,0.877283,0.997674,0.497713
folk_03::pitch_shift::+1st,folk_03,folk,H,pitch_shift,1.0,0.925510,0.871388,0.973880,0.512732
folk_03::pitch_shift::+2st,folk_03,folk,H,pitch_shift,2.0,0.826017,0.780477,0.994554,0.441939
folk_03::pitch_shift::+4st,folk_03,folk,H,pitch_shift,4.0,0.814717,0.642832,0.964077,0.482045
folk_03::time_stretch::-20pct,folk_03,folk,R,time_stretch,-20.0,0.991551,0.887184,0.736884,0.478319
folk_03::time_stretch::-10pct,folk_03,folk,R,time_stretch,-10.0,0.993188,0.935770,0.818383,0.512964
folk_03::time_stretch::-5pct,folk_03,folk,R,time_stretch,-5.0,0.993005,0.947557,0.865831,0.528335
folk_03::time_stretch::+5pct,folk_03,folk,R,time_stretch,5.0,0.989337,0.926100,0.844320,0.500835
folk_03::time_stretch::+10pct,folk_03,folk,R,time_stretch,10.0,0.993952,0.909768,0.818858,0.513658
folk_03::time_stretch::+20pct,folk_03,folk,R,time_stretch,20.0,0.991009,0.900325,0.773789,0.484685
folk_03::lowpass::lp8000,folk_03,folk,T,lowpass,8000.0,0.994476,0.675563,0.998619,0.623636
folk_03::lowpass::lp4000,folk_03,folk,T,lowpass,4000.0,0.995525,0.591141,0.993953,0.506490
folk_03::lowpass::lp2000,folk_03,folk,T,lowpass,2000.0,0.995449,0.498633,0.986788,0.418770
folk_03::distortion::drv4,folk_03,folk,T,distortion,4.0,0.994939,0.813659,0.998427,0.550021
folk_03::distortion::drv12,folk_03,folk,T,distortion,12.0,0.994688,0.642653,0.971034,0.340711
folk_03::distortion::drv32,folk_03,folk,T,distortion,32.0,0.993130,0.559313,0.964637,0.280839
folk_03::style_swap::swap_cross,folk_03,folk,S,style_swap,nan,0.802467,0.464467,0.791241,0.255595
folk_03::style_swap::swap_same,folk_03,folk,S,style_swap,nan,0.838325,0.510036,0.864919,0.232937
folk_04::control::ctrl,folk_04,folk,control,control,0.0,1.000000,1.000000,1.000000,0.456398
folk_04::pitch_shift::-4st,folk_04,folk,H,pitch_shift,-4.0,0.846959,0.602253,0.990526,0.296633
folk_04::pitch_shift::-2st,folk_04,folk,H,pitch_shift,-2.0,0.855078,0.752044,0.994249,0.431908
folk_04::pitch_shift::-1st,folk_04,folk,H,pitch_shift,-1.0,0.840427,0.862470,0.995744,0.403391
folk_04::pitch_shift::+1st,folk_04,folk,H,pitch_shift,1.0,0.850086,0.854881,0.994292,0.384089
folk_04::pitch_shift::+2st,folk_04,folk,H,pitch_shift,2.0,0.856204,0.741093,0.991393,0.425255
folk_04::pitch_shift::+4st,folk_04,folk,H,pitch_shift,4.0,0.846661,0.635010,0.985004,0.374732
folk_04::time_stretch::-20pct,folk_04,folk,R,time_stretch,-20.0,0.996187,0.870284,0.762304,0.464138
folk_04::time_stretch::-10pct,folk_04,folk,R,time_stretch,-10.0,0.999340,0.910288,0.800697,0.477806
folk_04::time_stretch::-5pct,folk_04,folk,R,time_stretch,-5.0,0.998487,0.933594,0.848819,0.457352
folk_04::time_stretch::+5pct,folk_04,folk,R,time_stretch,5.0,0.998482,0.942642,0.845782,0.415115
folk_04::time_stretch::+10pct,folk_04,folk,R,time_stretch,10.0,0.996912,0.921896,0.820055,0.439649
folk_04::time_stretch::+20pct,folk_04,folk,R,time_stretch,20.0,0.995728,0.896225,0.778727,0.411313
folk_04::lowpass::lp8000,folk_04,folk,T,lowpass,8000.0,0.999999,0.560813,0.997609,0.456399
folk_04::lowpass::lp4000,folk_04,folk,T,lowpass,4000.0,1.000000,0.507935,0.990416,0.462997
folk_04::lowpass::lp2000,folk_04,folk,T,lowpass,2000.0,0.999972,0.424061,0.975807,0.439532
folk_04::distortion::drv4,folk_04,folk,T,distortion,4.0,0.999622,0.842631,0.995711,0.395764
folk_04::distortion::drv12,folk_04,folk,T,distortion,12.0,0.996127,0.669891,0.984405,0.372949
folk_04::distortion::drv32,folk_04,folk,T,distortion,32.0,0.991641,0.570901,0.973388,0.280832
folk_04::style_swap::swap_cross,folk_04,folk,S,style_swap,nan,0.750422,0.397437,0.869201,0.189812
folk_04::style_swap::swap_same,folk_04,folk,S,style_swap,nan,0.700553,0.469813,0.894759,0.225207
folk_05::control::ctrl,folk_05,folk,control,control,0.0,1.000000,1.000000,1.000000,0.470786
folk_05::pitch_shift::-4st,folk_05,folk,H,pitch_shift,-4.0,0.673722,0.612274,0.977393,0.339830
folk_05::pitch_shift::-2st,folk_05,folk,H,pitch_shift,-2.0,0.610243,0.747034,0.979503,0.410173
folk_05::pitch_shift::-1st,folk_05,folk,H,pitch_shift,-1.0,0.579852,0.769186,0.981580,0.402947
folk_05::pitch_shift::+1st,folk_05,folk,H,pitch_shift,1.0,0.577952,0.764399,0.981260,0.416823
folk_05::pitch_shift::+2st,folk_05,folk,H,pitch_shift,2.0,0.623234,0.725086,0.979684,0.424630
folk_05::pitch_shift::+4st,folk_05,folk,H,pitch_shift,4.0,0.698028,0.587355,0.993070,0.381086
folk_05::time_stretch::-20pct,folk_05,folk,R,time_stretch,-20.0,0.990327,0.785648,0.924458,0.478409
folk_05::time_stretch::-10pct,folk_05,folk,R,time_stretch,-10.0,0.997699,0.795781,0.952065,0.448588
folk_05::time_stretch::-5pct,folk_05,folk,R,time_stretch,-5.0,0.999302,0.764944,0.944453,0.425776
folk_05::time_stretch::+5pct,folk_05,folk,R,time_stretch,5.0,0.998753,0.779810,0.899188,0.448587
folk_05::time_stretch::+10pct,folk_05,folk,R,time_stretch,10.0,0.997314,0.807326,0.903653,0.462196
folk_05::time_stretch::+20pct,folk_05,folk,R,time_stretch,20.0,0.994317,0.779200,0.926269,0.456388
folk_05::lowpass::lp8000,folk_05,folk,T,lowpass,8000.0,0.999984,0.931767,0.999961,0.462984
folk_05::lowpass::lp4000,folk_05,folk,T,lowpass,4000.0,0.999898,0.564107,0.999644,0.455300
folk_05::lowpass::lp2000,folk_05,folk,T,lowpass,2000.0,0.999961,0.452369,0.998639,0.419155
folk_05::distortion::drv4,folk_05,folk,T,distortion,4.0,0.999944,0.853610,0.998292,0.464134
folk_05::distortion::drv12,folk_05,folk,T,distortion,12.0,0.997911,0.643828,0.977718,0.396688
folk_05::distortion::drv32,folk_05,folk,T,distortion,32.0,0.990056,0.508045,0.916282,0.354249
folk_05::style_swap::swap_cross,folk_05,folk,S,style_swap,nan,0.914382,0.465521,0.921076,0.320774
folk_05::style_swap::swap_same,folk_05,folk,S,style_swap,nan,0.622665,0.467365,0.874676,0.263451
folk_06::control::ctrl,folk_06,folk,control,control,0.0,1.000000,1.000000,1.000000,0.514716
folk_06::pitch_shift::-4st,folk_06,folk,H,pitch_shift,-4.0,0.500296,0.404031,0.953257,0.302041
folk_06::pitch_shift::-2st,folk_06,folk,H,pitch_shift,-2.0,0.483483,0.536184,0.957748,0.364963
folk_06::pitch_shift::-1st,folk_06,folk,H,pitch_shift,-1.0,0.596279,0.696776,0.951343,0.328570
folk_06::pitch_shift::+1st,folk_06,folk,H,pitch_shift,1.0,0.517039,0.768765,0.960053,0.349786
folk_06::pitch_shift::+2st,folk_06,folk,H,pitch_shift,2.0,0.510201,0.652907,0.949816,0.357217
folk_06::pitch_shift::+4st,folk_06,folk,H,pitch_shift,4.0,0.515821,0.523667,0.939218,0.278915
folk_06::time_stretch::-20pct,folk_06,folk,R,time_stretch,-20.0,0.998066,0.827167,0.850241,0.432378
folk_06::time_stretch::-10pct,folk_06,folk,R,time_stretch,-10.0,0.997732,0.903953,0.935872,0.432376
folk_06::time_stretch::-5pct,folk_06,folk,R,time_stretch,-5.0,0.998912,0.924078,0.907714,0.461984
folk_06::time_stretch::+5pct,folk_06,folk,R,time_stretch,5.0,0.998495,0.924410,0.919807,0.454585
folk_06::time_stretch::+10pct,folk_06,folk,R,time_stretch,10.0,0.996580,0.896132,0.919507,0.418503
folk_06::time_stretch::+20pct,folk_06,folk,R,time_stretch,20.0,0.988819,0.885489,0.851491,0.447799
folk_06::lowpass::lp8000,folk_06,folk,T,lowpass,8000.0,1.000000,0.427535,0.998836,0.513929
folk_06::lowpass::lp4000,folk_06,folk,T,lowpass,4000.0,0.999977,0.443911,0.997363,0.390832
folk_06::lowpass::lp2000,folk_06,folk,T,lowpass,2000.0,0.984626,0.370865,0.996223,0.339469
folk_06::distortion::drv4,folk_06,folk,T,distortion,4.0,0.999936,0.590137,0.959201,0.484853
folk_06::distortion::drv12,folk_06,folk,T,distortion,12.0,0.998352,0.447169,0.954708,0.408088
folk_06::distortion::drv32,folk_06,folk,T,distortion,32.0,0.993986,0.401387,0.941684,0.337456
folk_06::style_swap::swap_cross,folk_06,folk,S,style_swap,nan,0.744829,0.361779,0.864781,0.237940
folk_06::style_swap::swap_same,folk_06,folk,S,style_swap,nan,0.912357,0.367504,0.921463,0.351909
folk_07::control::ctrl,folk_07,folk,control,control,0.0,1.000000,1.000000,1.000000,0.645144
folk_07::pitch_shift::-4st,folk_07,folk,H,pitch_shift,-4.0,0.796288,0.485222,0.989629,0.469038
folk_07::pitch_shift::-2st,folk_07,folk,H,pitch_shift,-2.0,0.758337,0.631892,0.994908,0.414873
folk_07::pitch_shift::-1st,folk_07,folk,H,pitch_shift,-1.0,0.837187,0.759730,0.997158,0.592852
folk_07::pitch_shift::+1st,folk_07,folk,H,pitch_shift,1.0,0.841766,0.825439,0.996121,0.491484
folk_07::pitch_shift::+2st,folk_07,folk,H,pitch_shift,2.0,0.752165,0.729531,0.993679,0.427046
folk_07::pitch_shift::+4st,folk_07,folk,H,pitch_shift,4.0,0.772593,0.605629,0.988609,0.436331
folk_07::time_stretch::-20pct,folk_07,folk,R,time_stretch,-20.0,0.995666,0.877189,0.839778,0.695077
folk_07::time_stretch::-10pct,folk_07,folk,R,time_stretch,-10.0,0.997092,0.897870,0.858352,0.659708
folk_07::time_stretch::-5pct,folk_07,folk,R,time_stretch,-5.0,0.995620,0.925962,0.900884,0.712111
folk_07::time_stretch::+5pct,folk_07,folk,R,time_stretch,5.0,0.996632,0.942170,0.882766,0.628036
folk_07::time_stretch::+10pct,folk_07,folk,R,time_stretch,10.0,0.996419,0.906290,0.858754,0.592801
folk_07::time_stretch::+20pct,folk_07,folk,R,time_stretch,20.0,0.992525,0.865471,0.831519,0.579458
folk_07::lowpass::lp8000,folk_07,folk,T,lowpass,8000.0,0.999943,0.448054,0.998557,0.617916
folk_07::lowpass::lp4000,folk_07,folk,T,lowpass,4000.0,0.999932,0.422538,0.995446,0.497584
folk_07::lowpass::lp2000,folk_07,folk,T,lowpass,2000.0,0.999721,0.408585,0.990009,0.476089
folk_07::distortion::drv4,folk_07,folk,T,distortion,4.0,0.999439,0.821782,0.999053,0.617302
folk_07::distortion::drv12,folk_07,folk,T,distortion,12.0,0.995280,0.668084,0.994791,0.555987
folk_07::distortion::drv32,folk_07,folk,T,distortion,32.0,0.989306,0.542108,0.986895,0.474743
folk_07::style_swap::swap_cross,folk_07,folk,S,style_swap,nan,0.848329,0.457508,0.836980,0.336349
folk_07::style_swap::swap_same,folk_07,folk,S,style_swap,nan,0.754787,0.436250,0.891110,0.388854
folk_08::control::ctrl,folk_08,folk,control,control,0.0,1.000000,1.000000,1.000000,0.671981
folk_08::pitch_shift::-4st,folk_08,folk,H,pitch_shift,-4.0,0.810933,0.608810,0.984338,0.501187
folk_08::pitch_shift::-2st,folk_08,folk,H,pitch_shift,-2.0,0.780303,0.768596,0.989728,0.516164
folk_08::pitch_shift::-1st,folk_08,folk,H,pitch_shift,-1.0,0.738483,0.865862,0.992898,0.552648
folk_08::pitch_shift::+1st,folk_08,folk,H,pitch_shift,1.0,0.762857,0.871169,0.991097,0.530439
folk_08::pitch_shift::+2st,folk_08,folk,H,pitch_shift,2.0,0.788813,0.787715,0.987984,0.551484
folk_08::pitch_shift::+4st,folk_08,folk,H,pitch_shift,4.0,0.797620,0.666384,0.978907,0.573224
folk_08::time_stretch::-20pct,folk_08,folk,R,time_stretch,-20.0,0.996383,0.881054,0.652567,0.597470
folk_08::time_stretch::-10pct,folk_08,folk,R,time_stretch,-10.0,0.998251,0.892354,0.714180,0.720469
folk_08::time_stretch::-5pct,folk_08,folk,R,time_stretch,-5.0,0.999187,0.918965,0.777099,0.672779
folk_08::time_stretch::+5pct,folk_08,folk,R,time_stretch,5.0,0.998629,0.915886,0.774553,0.696372
folk_08::time_stretch::+10pct,folk_08,folk,R,time_stretch,10.0,0.996543,0.893937,0.724309,0.583380
folk_08::time_stretch::+20pct,folk_08,folk,R,time_stretch,20.0,0.995640,0.866691,0.676682,0.568511
folk_08::lowpass::lp8000,folk_08,folk,T,lowpass,8000.0,0.999987,0.483058,0.993999,0.662919
folk_08::lowpass::lp4000,folk_08,folk,T,lowpass,4000.0,0.999998,0.464628,0.983183,0.665799
folk_08::lowpass::lp2000,folk_08,folk,T,lowpass,2000.0,0.999909,0.432986,0.931780,0.586934
folk_08::distortion::drv4,folk_08,folk,T,distortion,4.0,0.999216,0.766026,0.989841,0.626252
folk_08::distortion::drv12,folk_08,folk,T,distortion,12.0,0.994358,0.597911,0.972681,0.513683
folk_08::distortion::drv32,folk_08,folk,T,distortion,32.0,0.992595,0.522198,0.945810,0.352801
folk_08::style_swap::swap_cross,folk_08,folk,S,style_swap,nan,0.824456,0.540516,0.746490,0.293210
folk_08::style_swap::swap_same,folk_08,folk,S,style_swap,nan,0.869323,0.538745,0.808247,0.433052
folk_09::control::ctrl,folk_09,folk,control,control,0.0,1.000000,1.000000,1.000000,0.577129
folk_09::pitch_shift::-4st,folk_09,folk,H,pitch_shift,-4.0,0.865885,0.553797,0.985436,0.409312
folk_09::pitch_shift::-2st,folk_09,folk,H,pitch_shift,-2.0,0.940847,0.723729,0.993925,0.498347
folk_09::pitch_shift::-1st,folk_09,folk,H,pitch_shift,-1.0,0.963725,0.836714,0.996171,0.519124
folk_09::pitch_shift::+1st,folk_09,folk,H,pitch_shift,1.0,0.958602,0.870164,0.994392,0.526866
folk_09::pitch_shift::+2st,folk_09,folk,H,pitch_shift,2.0,0.938384,0.778089,0.990621,0.354946
folk_09::pitch_shift::+4st,folk_09,folk,H,pitch_shift,4.0,0.862821,0.654272,0.981860,0.335621
folk_09::time_stretch::-20pct,folk_09,folk,R,time_stretch,-20.0,0.990226,0.863164,0.658819,0.592551
folk_09::time_stretch::-10pct,folk_09,folk,R,time_stretch,-10.0,0.995980,0.899189,0.711750,0.551576
folk_09::time_stretch::-5pct,folk_09,folk,R,time_stretch,-5.0,0.994901,0.918056,0.777304,0.574613
folk_09::time_stretch::+5pct,folk_09,folk,R,time_stretch,5.0,0.994850,0.931791,0.782942,0.468579
folk_09::time_stretch::+10pct,folk_09,folk,R,time_stretch,10.0,0.996361,0.902874,0.728273,0.491076
folk_09::time_stretch::+20pct,folk_09,folk,R,time_stretch,20.0,0.991917,0.895463,0.711820,0.573385
folk_09::lowpass::lp8000,folk_09,folk,T,lowpass,8000.0,0.999992,0.470127,0.996938,0.584756
folk_09::lowpass::lp4000,folk_09,folk,T,lowpass,4000.0,0.999984,0.451317,0.989423,0.327880
folk_09::lowpass::lp2000,folk_09,folk,T,lowpass,2000.0,0.999990,0.432733,0.979228,0.272900
folk_09::distortion::drv4,folk_09,folk,T,distortion,4.0,0.998810,0.756620,0.990994,0.347204
folk_09::distortion::drv12,folk_09,folk,T,distortion,12.0,0.995673,0.575161,0.971065,0.171116
folk_09::distortion::drv32,folk_09,folk,T,distortion,32.0,0.994280,0.493401,0.944556,0.148311
folk_09::style_swap::swap_cross,folk_09,folk,S,style_swap,nan,0.930703,0.480277,0.718031,0.257483
folk_09::style_swap::swap_same,folk_09,folk,S,style_swap,nan,0.861831,0.432369,0.746361,0.229222
folk_10::control::ctrl,folk_10,folk,control,control,0.0,1.000000,1.000000,1.000000,0.568801
folk_10::pitch_shift::-4st,folk_10,folk,H,pitch_shift,-4.0,0.935137,0.588600,0.967596,0.515297
folk_10::pitch_shift::-2st,folk_10,folk,H,pitch_shift,-2.0,0.932327,0.752926,0.971289,0.537827
folk_10::pitch_shift::-1st,folk_10,folk,H,pitch_shift,-1.0,0.951001,0.870185,0.996584,0.484456
folk_10::pitch_shift::+1st,folk_10,folk,H,pitch_shift,1.0,0.952685,0.870085,0.994526,0.507278
folk_10::pitch_shift::+2st,folk_10,folk,H,pitch_shift,2.0,0.927634,0.780636,0.990642,0.568192
folk_10::pitch_shift::+4st,folk_10,folk,H,pitch_shift,4.0,0.919946,0.640190,0.959549,0.491373
folk_10::time_stretch::-20pct,folk_10,folk,R,time_stretch,-20.0,0.997931,0.885518,0.687055,0.531015
folk_10::time_stretch::-10pct,folk_10,folk,R,time_stretch,-10.0,0.998570,0.907758,0.728172,0.546500
folk_10::time_stretch::-5pct,folk_10,folk,R,time_stretch,-5.0,0.998818,0.935065,0.807426,0.515414
folk_10::time_stretch::+5pct,folk_10,folk,R,time_stretch,5.0,0.999341,0.960076,0.797580,0.515659
folk_10::time_stretch::+10pct,folk_10,folk,R,time_stretch,10.0,0.998624,0.933906,0.763216,0.500225
folk_10::time_stretch::+20pct,folk_10,folk,R,time_stretch,20.0,0.995309,0.906435,0.721414,0.485036
folk_10::lowpass::lp8000,folk_10,folk,T,lowpass,8000.0,0.999222,0.505129,0.997304,0.561179
folk_10::lowpass::lp4000,folk_10,folk,T,lowpass,4000.0,1.000000,0.490194,0.987515,0.507259
folk_10::lowpass::lp2000,folk_10,folk,T,lowpass,2000.0,0.999894,0.446114,0.966547,0.550014
folk_10::distortion::drv4,folk_10,folk,T,distortion,4.0,0.999536,0.766818,0.994307,0.453833
folk_10::distortion::drv12,folk_10,folk,T,distortion,12.0,0.998239,0.615445,0.960896,0.319561
folk_10::distortion::drv32,folk_10,folk,T,distortion,32.0,0.997095,0.535203,0.950797,0.187899
folk_10::style_swap::swap_cross,folk_10,folk,S,style_swap,nan,0.960052,0.507955,0.706733,0.271497
folk_10::style_swap::swap_same,folk_10,folk,S,style_swap,nan,0.830953,0.557990,0.737053,0.207297
folk_11::control::ctrl,folk_11,folk,control,control,0.0,1.000000,1.000000,1.000000,0.493108
